instance_id item_id item_category_list item_property_list item_brand_id item_city_id item_price_level item_sales_level item_collected_level item_pv_level user_id user_gender_id user_age_level user_occupation_id user_star_level context_id context_timestamp context_page_id predict_category_property shop_id shop_review_num_level shop_review_positive_rate shop_star_level shop_score_service shop_score_delivery shop_score_description is_trade
159660267639538147 557883074900282934 7908382889764677758;8277336076276184272 2636395404473730413;6434796455031995313;6434796455031995313;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;6201222335898087949;9186000847964263543;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;6260308741445007442 7066302540842412840 3948283326616421003 7 12 14 19 2342986231405448768 0 1005 2002 3006 7383117134914486193 1537281965 4003 8277336076276184272:-1;509660095530134768:2636395404473730413;5755694407684602296:2636395404473730413;7908382889764677758:-1;1760164811125093110:-1;8257512457089702259:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
6450395541530791996 557883074900282934 7908382889764677758;8277336076276184272 2636395404473730413;6434796455031995313;6434796455031995313;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;6201222335898087949;9186000847964263543;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;6260308741445007442 7066302540842412840 3948283326616421003 7 12 14 19 4579312809553923174 0 1003 2002 3006 3368576116258177294 1537275494 4005 8277336076276184272:820214312075361939;509660095530134768:-1;1760164811125093110:-1;5799347067982556520:-1;8896700187874717254:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
3940574577246910461 2540781378235236842 7908382889764677758;8277336076276184272 2072967855524022579;2636395404473730413;1243768796732904674;1013419034389836991;3657871859501171040;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;8248919745410008940;5824288901503723741;423030395394927110;6201222335898087949;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7145362388333959844;3166429252072587416;21042762252219209;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;1254039762730521314 7066302540842412840 3948283326616421003 7 14 15 20 5101149459959896956 0 1003 2002 3007 884701399048924314 1537285168 4011 8277336076276184272:423030395394927110;7908382889764677758:-1;1760164811125093110:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
4443501592738888843 8574382974114632001 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1210779090663804691;9148482949976129397;6491818071284064879;6072714026257332214;2008359857263316777;2008359857263316777;880789391723108122;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;6791980587556091060;6260308741445007442;5363108967926050099;7290505042678963923 7066302540842412840 3948283326616421003 7 8 10 15 682789783026109275 1 1003 2002 3005 6130070064834018464 1537262188 4001 509660095530134768:2636395404473730413;5755694407684602296:2636395404473730413;8277336076276184272:9148482949976129397;7908382889764677758:1787573075717641245,2636395404473730413,9148482949976129397 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
1483854362133685025 557883074900282934 7908382889764677758;8277336076276184272 2636395404473730413;6434796455031995313;6434796455031995313;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;6201222335898087949;9186000847964263543;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;6260308741445007442 7066302540842412840 3948283326616421003 7 12 14 19 5914937591708202282 0 1004 2002 3009 3454953811603223643 1537253511 4001 8277336076276184272:2636395404473730413;509660095530134768:2636395404473730413;5755694407684602296:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
1636262880561410578 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 2998182652939604624 0 1005 2002 3007 1303534024272122489 1537268596 4011 8277336076276184272:-1;509660095530134768:2636395404473730413;5755694407684602296:2636395404473730413;7908382889764677758:-1;1760164811125093110:-1;8257512457089702259:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
2836555039661617437 2271322547559236386 7908382889764677758;8277336076276184272 2636395404473730413;7515802706813700848;422690147597355277;8070395809181082496;1243768796732904674;6434796455031995313;9148482949976129397;1681016445984867074;4678095570925618478;2033679869864207699;3965165427527476577;820214312075361939;3258780649701680217;2008359857263316777;3455624626683061307;3853607890981364825;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 12 12 17 6549956524953573772 1 1004 2002 3006 4096677920292771294 1537268432 4002 8277336076276184272:820214312075361939;7447522129235776380:-1;8292549251931826390:-1;7908382889764677758:820214312075361939,9148482949976129397;6806706604435245287:8218883658021718578,820214312075361939;8190716055759423915:-1;6199050526647436046:8218883658021718578,820214312075361939 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
1478874250195234302 1519543411555287447 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;4083958765544089731;3163265386149801264;1243768796732904674;2848840921284838772;3657871859501171040;6491818071284064879;1307119710505230477;6072714026257332214;4678095570925618478;2033679869864207699;3802510553218572927;3257385717871127564;1782439090818545916;7172624430249061123;423030395394927110;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7367765791928228733;7145362388333959844;3166429252072587416;4677498231923556026;7337302690135750504;839955044171141355;243208353196552867;1520275788835418199;6173663181115113575;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640;9122474353231522458;6791980587556091060;8092183110413969884;5532981172709589437;217408455355161146;8886482851962472933;5488867800667234253;7029034219642921410;3468936750510439848;901124178940370976;1609693917485058274;9069374175478443838;1301698194732394334;3134616754536138730;1274259313183329391;6493416667562720113 7066302540842412840 3948283326616421003 7 12 13 18 3194875813847294064 0 1002 2004 3002 3122936280646571820 1537261484 4001 8277336076276184272:423030395394927110;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
3546111189518417855 86163586190489549 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;6434796455031995313;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;2008359857263316777;880789391723108122;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373 7066302540842412840 3948283326616421003 7 6 7 11 5411859544282744508 0 1004 2002 3006 2450337695148404682 1537276367 4001 5755694407684602296:2636395404473730413;8710739180200009128:-1;7908382889764677758:2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
6597678125923757508 379848927776544534 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;7515802706813700848;3163265386149801264;1243768796732904674;5195139481388729954;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;1895089419167761448;880789391723108122;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373 7066302540842412840 3948283326616421003 7 8 9 16 4122807375254174224 0 1004 2002 3007 3665256709939655531 1537241506 4001 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
769333140478740234 2540781378235236842 7908382889764677758;8277336076276184272 2072967855524022579;2636395404473730413;1243768796732904674;1013419034389836991;3657871859501171040;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;8248919745410008940;5824288901503723741;423030395394927110;6201222335898087949;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7145362388333959844;3166429252072587416;21042762252219209;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;1254039762730521314 7066302540842412840 3948283326616421003 7 14 15 20 8746548767327119957 0 1004 2002 3008 7606332281128550382 1537286104 4009 8277336076276184272:-1;7908382889764677758:2636395404473730413;1760164811125093110:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
6748755398085760796 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 3513321395253021792 0 1004 2002 3005 7418230449603421141 1537235655 4001 8277336076276184272:-1;509660095530134768:2636395404473730413;5755694407684602296:2636395404473730413;7908382889764677758:-1;1760164811125093110:-1;8257512457089702259:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5957998545849690254 2349124492995958413 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;6434796455031995313;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;5117290135792467652;8833035145586185926;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 13 15 20 3634312587069484285 -1 1000 2002 3007 8208170137417111264 1537235489 4001 8277336076276184272:-1;509660095530134768:2636395404473730413;5755694407684602296:2636395404473730413;7908382889764677758:-1;1760164811125093110:-1;8257512457089702259:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5981692795208506436 8574382974114632001 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1210779090663804691;9148482949976129397;6491818071284064879;6072714026257332214;2008359857263316777;2008359857263316777;880789391723108122;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;6791980587556091060;6260308741445007442;5363108967926050099;7290505042678963923 7066302540842412840 3948283326616421003 7 8 10 15 2461444514479381728 0 1003 2005 3006 8297011619150600320 1537227219 4001 5755694407684602296:4621934203383159480;8710739180200009128:4621934203383159480;7908382889764677758:-1;509660095530134768:-1;2011981573061447208:-1;5799347067982556520:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
6495089250459818983 4684989551642457113 7908382889764677758;8277336076276184272 2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;3258780649701680217;6201222335898087949;9186000847964263543;5177267018088440912;1024463817309694984;747229309685028173;6387618573917279352;5475212417725907357;2924762550179142525;3384244613333548763;4383431367412500741;7782066423245024465;4755186814604357683;5917180896087285637;1850495084658763867;8347842730623373016;2331225362340129096;1884773799427630678;8408936127959316624;6611032490225587514 7066302540842412840 3948283326616421003 7 8 10 16 6290055546496655607 1 1003 2002 3007 4720141589286550222 1537233285 4001 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
1932590627524479124 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 1453200318286587547 0 1003 2005 3003 8730979085640791272 1537257312 4006 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
927615371820013205 2540781378235236842 7908382889764677758;8277336076276184272 2072967855524022579;2636395404473730413;1243768796732904674;1013419034389836991;3657871859501171040;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;8248919745410008940;5824288901503723741;423030395394927110;6201222335898087949;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7145362388333959844;3166429252072587416;21042762252219209;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;1254039762730521314 7066302540842412840 3948283326616421003 7 14 15 20 2458951832608020722 1 1003 2002 3007 4788191032951815319 1537279947 4009 8277336076276184272:2636395404473730413;1760164811125093110:-1;509660095530134768:-1;2011981573061447208:-1;5755694407684602296:-1;5799347067982556520:-1;8896700187874717254:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
8428494067544159369 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 492266873948880683 0 1005 2002 3007 2629642953086037344 1537263744 4001 5755694407684602296:5294979155797339020;509660095530134768:-1;8710739180200009128:-1;7908382889764677758:-1;8277336076276184272:-1;2011981573061447208:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
4460268902467536101 557883074900282934 7908382889764677758;8277336076276184272 2636395404473730413;6434796455031995313;6434796455031995313;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;6201222335898087949;9186000847964263543;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;6260308741445007442 7066302540842412840 3948283326616421003 7 12 14 19 4331787378101072963 0 1002 2002 3003 4797736924772858407 1537278927 4009 8277336076276184272:820214312075361939,3965165427527476577;7908382889764677758:820214312075361939,8037186986555353917,9148482949976129397,3965165427527476577,2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
717836596920136141 557883074900282934 7908382889764677758;8277336076276184272 2636395404473730413;6434796455031995313;6434796455031995313;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;6201222335898087949;9186000847964263543;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;6260308741445007442 7066302540842412840 3948283326616421003 7 12 14 19 3008578638107120188 0 1002 2005 3004 2288845677353840590 1537241910 4002 8277336076276184272:2636395404473730413;1760164811125093110:-1;509660095530134768:-1;2011981573061447208:-1;5755694407684602296:-1;8896700187874717254:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
1034224915799003452 2349124492995958413 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;6434796455031995313;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;5117290135792467652;8833035145586185926;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 13 15 20 3358439495298498541 0 1003 2004 3003 1406160301188132993 1537256638 4004 7908382889764677758:-1;836752724084922533:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
7628939098565302346 2854920230169118186 7908382889764677758;509660095530134768 2636395404473730413;251873273932348656;7344985833148694227;1243768796732904674;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;7422828355050797095;3258780649701680217;5146823797513319844;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640 7066302540842412840 3948283326616421003 7 12 13 19 9158834380141064390 0 1006 2005 3004 6902640092275622272 1537274195 4003 8896700187874717254:8218883658021718578;7908382889764677758:2636395404473730413;8257512457089702259:8218883658021718578 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
913307824757714494 2349124492995958413 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;6434796455031995313;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;5117290135792467652;8833035145586185926;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 13 15 20 2032930941186351377 0 1003 2005 3006 9006376709427813077 1537271704 4005 509660095530134768:2636395404473730413;8277336076276184272:2636395404473730413,9148482949976129397;5799347067982556520:2636395404473730413;7908382889764677758:2636395404473730413,1787573075717641245,9148482949976129397 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
1913361079152245259 2127588125899824865 7908382889764677758;8277336076276184272 2636395404473730413;1243768796732904674;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;6876557539744929185;1782439090818545916;2008359857263316777;5147430087632231658;6201222335898087949;1418324867218214039;965463874480819860;2007545380719473779;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640 7066302540842412840 3948283326616421003 7 10 11 18 4145932128260952104 0 1003 2002 3007 8400940213435662536 1537274575 4001 8277336076276184272:3802510553218572927;7908382889764677758:-1;3203673979138763595:-1;1760164811125093110:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
6456947284404310555 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 8697435916572201833 1 1004 2005 3005 658452865903305006 1537230325 4001 5755694407684602296:2636395404473730413;8277336076276184272:-1;509660095530134768:2636395404473730413;2011981573061447208:-1;7908382889764677758:2636395404473730413;8710739180200009128:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
4397229843498916486 2854920230169118186 7908382889764677758;509660095530134768 2636395404473730413;251873273932348656;7344985833148694227;1243768796732904674;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;7422828355050797095;3258780649701680217;5146823797513319844;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640 7066302540842412840 3948283326616421003 7 12 13 19 7008984573083533075 0 1003 2002 3007 7855663277877759882 1537280398 4002 509660095530134768:2636395404473730413;8277336076276184272:-1;5755694407684602296:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5047320476390348387 2271322547559236386 7908382889764677758;8277336076276184272 2636395404473730413;7515802706813700848;422690147597355277;8070395809181082496;1243768796732904674;6434796455031995313;9148482949976129397;1681016445984867074;4678095570925618478;2033679869864207699;3965165427527476577;820214312075361939;3258780649701680217;2008359857263316777;3455624626683061307;3853607890981364825;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 12 12 17 4112157560748099158 1 1005 2005 3003 4859348500480704239 1537270675 4020 8277336076276184272:820214312075361939;509660095530134768:2636395404473730413;7908382889764677758:820214312075361939,9148482949976129397,2636395404473730413;1760164811125093110:820214312075361939,2033679869864207699;8896700187874717254:820214312075361939,2033679869864207699 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
4305734874220782639 8824610546121211352 7908382889764677758;5755694407684602296 2072967855524022579;5131280576272319091;2636395404473730413;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6457208937217973355;8108653340211407417;2570414752752094695;4697701469265893020;3069974511480156484;5204194655942497952;2563481324803551552;3719882130526987056;4710671424891311423;3057004555854738081;929717839340939756;6467789059137016299;6602087023343257156;1165588957402792348;921141829426744087;8908351897559974929 7066302540842412840 3948283326616421003 7 11 12 19 8014895746804149603 0 1004 2005 3007 5450661115659147685 1537238875 4005 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
6424601575041637930 2349124492995958413 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;6434796455031995313;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;5117290135792467652;8833035145586185926;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 13 15 20 709536671581199464 0 1004 2005 3006 4674665959199763097 1537261695 4001 8277336076276184272:5657144549825861580;2011981573061447208:5657144549825861580;5755694407684602296:5657144549825861580;509660095530134768:5657144549825861580,2636395404473730413;8710739180200009128:5657144549825861580;7258015885215914736:-1;7908382889764677758:5657144549825861580,2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
1873561243323063527 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 2323296909634604406 0 1003 2002 3007 5136682624627682174 1537247581 4001 8277336076276184272:-1;509660095530134768:2636395404473730413;5755694407684602296:2636395404473730413;7908382889764677758:-1;1760164811125093110:-1;8257512457089702259:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
